_id,Поезд_вагон,Вокзал выезда,Вокзал приезда,Время выезда ,Дата выезда,Класс вагона,Количество мест 15/06/2019,Номер вагона,Номер поезда,Продолжительность поездки (мин),Цена 15/06/2019,Количество мест 16/06/2019,Цена 16/06/2019,Количество мест 17/06/2019,Цена 17/06/2019,Количество мест 20/06/2019,Цена 20/06/2019,Количество мест 21/06/2019,Цена 21/06/2019,Количество мест 22/06/2019,Цена 22/06/2019,Количество мест 23/06/2019,Цена 23/06/2019,Количество мест 24/06/2019,Цена 24/06/2019,Количество мест 25/06/2019,Цена 25/06/2019,Количество мест 26/06/2019,Цена 26/06/2019,Количество мест 27/06/2019,Цена 27/06/2019,Количество мест 28/06/2019,Цена 28/06/2019,Количество мест 29/06/2019,Цена 29/06/2019,Количество мест 30/06/2019,Цена 30/06/2019,Количество мест 01/07/2019,Цена 01/07/2019,Количество мест 02/07/2019,Цена 02/07/2019,Количество мест 03/07/2019,Цена 03/07/2019,Количество мест 04/07/2019,Цена 04/07/2019,Количество мест 05/07/2019,Цена 05/07/2019,Количество мест 06/07/2019,Цена 06/07/2019,Количество мест 07/07/2019,Цена 07/07/2019,Количество мест 08/07/2019,Цена 08/07/2019,Количество мест 09/07/2019,Цена 09/07/2019,Количество мест 10/07/2019,Цена 10/07/2019,Количество мест 11/07/2019,Цена 11/07/2019,Количество мест 12/07/2019,Цена 12/07/2019,Количество мест 13/07/2019,Цена 13/07/2019,Количество мест 14/07/2019,Цена 14/07/2019,Количество мест 15/07/2019,Цена 15/07/2019,Количество мест 16/07/2019,Цена 16/07/2019,Количество мест 17/07/2019,Цена 17/07/2019,Количество мест 18/07/2019,Цена 18/07/2019,Количество мест 19/07/2019,Цена 19/07/2019,Количество мест 22/07/2019,Цена 22/07/2019,Количество мест 24/07/2019,Цена 24/07/2019,Количество мест 29/07/2019,Цена 29/07/2019,Количество мест 01/08/2019,Цена 01/08/2019,Количество мест 02/08/2019,Цена 02/08/2019,Количество мест 03/08/2019,Цена 03/08/2019,Количество мест 04/08/2019,Цена 04/08/2019,Количество мест 05/08/2019,Цена 05/08/2019,Количество мест 06/08/2019,Цена 06/08/2019,Количество мест 07/08/2019,Цена 07/08/2019,Количество мест 09/08/2019,Цена 09/08/2019,Количество мест 10/08/2019,Цена 10/08/2019,Количество мест 11/08/2019,Цена 11/08/2019,Количество мест 12/08/2019,Цена 12/08/2019,Количество мест 13/08/2019,Цена 13/08/2019,Количество мест 14/08/2019,Цена 14/08/2019,Количество мест 15/08/2019,Цена 15/08/2019,Количество мест 16/08/2019,Цена 16/08/2019,Количество мест 17/08/2019,Цена 17/08/2019,Количество мест 18/08/2019,Цена 18/08/2019,Количество мест 19/08/2019,Цена 19/08/2019,Количество мест 20/08/2019,Цена 20/08/2019,Количество мест 21/08/2019,Цена 21/08/2019,Количество мест 22/08/2019,Цена 22/08/2019,Количество мест 23/08/2019,Цена 23/08/2019,Количество мест 24/08/2019,Цена 24/08/2019,Количество мест 25/08/2019,Цена 25/08/2019,Количество мест 27/08/2019,Цена 27/08/2019,Количество мест 28/08/2019,Цена 28/08/2019,Количество мест 30/08/2019,Цена 30/08/2019,Количество мест 31/08/2019,Цена 31/08/2019,Количество мест 02/09/2019,Цена 02/09/2019,Количество мест 03/09/2019,Цена 03/09/2019,Количество мест 04/09/2019,Цена 04/09/2019,Количество мест 05/09/2019,Цена 05/09/2019,Количество мест 06/09/2019,Цена 06/09/2019,Количество мест 07/09/2019,Цена 07/09/2019
ObjectId("5d04fedde8e0939b92700c8c"),754А+1,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,1В,17,1,754А,235,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10749.1,17,10749.1,17,10749.1,17,10749.1,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,11897.199999999999,17,11897.199999999999,17,11897.199999999999,17,12464.800000000001,17,12464.800000000001,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13154.966666666665,16,13509.699999999999,16,13509.699999999999,16,13335.566666666666,16,13335.566666666666,15,13335.566666666666,15,13335.566666666666,15,13161.4,15,13703.199999999999,15,13703.199999999999,13,14328.866666666669
ObjectId("5d04fedde8e0939b92700c8e"),754А+2,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,1С,44,2,754А,235,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5502.3,44,5502.3,44,5502.3,44,5502.3,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6324.900000000001,44,6324.900000000001,44,6324.900000000001,44,6731.5,44,6731.5,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,43,7225.900000000001,43,7479.900000000001,41,7479.900000000001,40,7355.5,40,7355.5,40,7355.5,40,7355.5,40,7230.6,40,7618.900000000001,40,7618.900000000001,44,8066.3
ObjectId("5d04fedde8e0939b92700c90"),754А+3,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,59,3,754А,235,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2680.42,59,2604.38,59,2604.38,59,2604.38,59,2604.38,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,59,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3012.2200000000003,58,3012.2200000000003,57,3012.2200000000003,55,3213.6600000000008,55,3213.6600000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fedde8e0939b92700c92"),754А+4,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2Р,55,4,754А,235,2569.72,55,2569.72,52,2569.72,52,2569.72,52,2569.72,52,2569.72,52,2569.72,52,2569.72,52,2569.72,51,2569.72,51,2569.72,51,2569.72,51,2569.72,51,2569.72,50,2569.72,50,2493.6799999999994,48,2493.6799999999994,48,2493.6799999999994,48,2493.6799999999994,48,2947.12,48,2947.12,48,2947.12,48,2947.12,48,2947.12,48,2947.12,48,2947.12,48,2947.12,48,2947.12,47,2947.12,47,2947.12,47,2947.12,46,2947.12,42,2947.12,41,2901.12,41,2901.12,38,2901.12,38,3102.96,37,3102.96,32,3425.5,32,3425.5,33,3425.5,33,3425.5,33,3425.5,33,3425.5,33,3367.5,33,3367.5,33,3367.5,33,3367.5,31,3367.5,31,3367.5,31,3367.5,31,3367.5,31,3367.5,31,3367.5,29,3367.5,29,3367.5,27,3367.5,27,3367.5,27,3367.5,22,3367.5,18,3494.5,17,3494.5,16,3432.8,9,3398.066666666667,8,3398.066666666667,7,3398.066666666667,5,3268.6,1,3453.6,,,,
ObjectId("5d04fedde8e0939b92700c94"),754А+5,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2Е,16,5,754А,235,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4854.299999999999,16,4854.299999999999,16,4854.299999999999,16,4854.299999999999,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5265.1,16,5265.1,16,5265.1,16,5468.4,16,5468.4,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5842.6,16,5842.6,15,5780.4,15,5780.4,15,5780.4,15,5780.4,15,5718.2,15,5912.1,15,5912.1,14,6136.299999999999
ObjectId("5d04fedde8e0939b92700c96"),754А+6,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,52,6,754А,235,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,50,2705.9800000000005,50,2628.42,50,2628.42,50,2628.42,50,2628.42,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,49,3044.1800000000003,49,3044.1800000000003,48,3044.1800000000003,48,3249.34,48,3249.34,48,3556.9800000000005,48,3556.9800000000005,48,3556.9800000000005,48,3556.9800000000005,48,3556.9800000000005,48,3556.9800000000005,48,3498.38,48,3498.38,48,3498.38,48,3498.38,47,3498.38,45,3498.38,45,3498.38,45,3498.38,43,3498.38,43,3498.38,43,3498.38,43,3498.38,43,3498.38,41,3498.38,41,3498.38,41,3498.38,38,3627.1800000000003,36,3627.1800000000003,36,3564.34,35,3564.34,32,3564.34,30,3564.34,27,3501.1,13,3696.78,10,3696.78,1,4019.5
ObjectId("5d04fedde8e0939b92700c98"),754А+7,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,62,7,754А,235,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2705.9800000000005,62,2628.42,62,2628.42,62,2628.42,62,2628.42,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,61,3090.5800000000004,60,3044.1800000000003,60,3044.1800000000003,58,3044.1800000000003,58,3249.34,58,3249.34,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,58,3498.38,56,3498.38,56,3498.38,56,3498.38,56,3498.38,56,3498.38,53,3627.1800000000003,53,3627.1800000000003,38,3564.34,38,3564.34,36,3564.34,45,3564.34,42,3501.1,11,3696.78,11,3696.78,1,4019.5
ObjectId("5d04fedde8e0939b92700c9a"),754А+8,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,60,8,754А,235,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2628.42,60,2628.42,60,2628.42,60,2628.42,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,59,3090.5800000000004,59,3090.5800000000004,59,3090.5800000000004,59,3090.5800000000004,60,3044.1800000000003,60,3044.1800000000003,60,3044.1800000000003,60,3249.34,60,3249.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fedde8e0939b92700c9c"),754А+9,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,64,9,754А,235,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2628.42,64,2628.42,64,2628.42,64,2628.42,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3090.5800000000004,62,3044.1800000000003,62,3044.1800000000003,60,3044.1800000000003,24,3249.34,24,3249.34,24,3556.9800000000005,24,3556.9800000000005,24,3556.9800000000005,24,3556.9800000000005,24,3556.9800000000005,24,3556.9800000000005,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,24,3498.38,13,3511.8333333333335,13,3511.8333333333335,13,3511.8333333333335,13,3511.8333333333335,13,3641.5,13,3641.5,13,3578.2333333333336,12,3578.2333333333336,12,3578.2333333333336,12,3578.2333333333336,11,3514.6333333333337,3,3564.3,3,3564.3,2,3777.3
ObjectId("5d04fedde8e0939b92700c9e"),754А+10,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2В,42,10,754А,235,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3086.8,42,3010.5,42,3010.5,42,3010.5,42,3010.5,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3468.3,42,3421.8,42,3421.8,42,3421.8,42,3625.1000000000004,42,3625.1000000000004,42,3930.3,42,3930.3,42,3930.3,42,3930.3,42,3930.3,42,3930.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,42,3872.3,41,3872.3,41,3872.3,41,3872.3,41,3872.3,41,3872.3,41,3872.3,41,3872.3,41,3999.3,41,3999.3,40,3936.6000000000004,40,3936.6000000000004,36,3936.6000000000004,36,3936.6000000000004,34,3874.4,27,4068.8,25,4068.8,13,4252.133333333333
ObjectId("5d04fedde8e0939b92700ca0"),754А+11,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,1В,17,11,754А,235,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10961.966666666665,17,10749.1,17,10749.1,17,10749.1,17,10749.1,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,12026.199999999999,17,11897.199999999999,17,11897.199999999999,17,11897.199999999999,17,12464.800000000001,17,12464.800000000001,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13316.199999999999,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13154.966666666665,17,13509.699999999999,17,13509.699999999999,17,13335.566666666666,17,13335.566666666666,17,13335.566666666666,17,13335.566666666666,17,13161.4,17,13703.199999999999,17,13703.199999999999,17,14328.866666666669
ObjectId("5d04fedde8e0939b92700ca2"),754А+12,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,1С,44,12,754А,235,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5655.400000000001,44,5502.3,44,5502.3,44,5502.3,44,5502.3,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6417.400000000001,44,6324.900000000001,44,6324.900000000001,44,6324.900000000001,44,6731.5,44,6731.5,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7341.400000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7225.900000000001,44,7479.900000000001,44,7479.900000000001,44,7355.5,44,7355.5,44,7355.5,44,7355.5,44,7230.6,44,7618.900000000001,44,7618.900000000001,48,8066.3
ObjectId("5d04fedde8e0939b92700ca4"),754А+13,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,60,13,754А,235,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2680.42,60,2604.38,60,2604.38,60,2604.38,60,2604.38,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3057.8200000000006,60,3012.2200000000003,60,3012.2200000000003,60,3012.2200000000003,60,3213.6600000000008,60,3213.6600000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fedde8e0939b92700ca6"),754А+14,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2Р,63,14,754А,235,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2569.72,63,2493.6799999999994,63,2493.6799999999994,63,2493.6799999999994,63,2493.6799999999994,63,2947.12,61,2947.12,61,2947.12,61,2947.12,61,2947.12,61,2947.12,61,2947.12,58,2947.12,58,2947.12,58,2947.12,54,2947.12,54,2947.12,55,2947.12,55,2947.12,55,2901.12,55,2901.12,55,2901.12,53,3102.96,52,3102.96,52,3404.72,52,3404.72,52,3404.72,52,3404.72,52,3404.72,52,3404.72,52,3347.3199999999997,52,3347.3199999999997,52,3347.3199999999997,52,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,53,3347.3199999999997,50,3347.3199999999997,50,3347.3199999999997,50,3347.3199999999997,50,3347.3199999999997,45,3473.12,44,3473.12,38,3411.96,31,3411.96,22,3411.96,20,3411.96,14,3349.8,1,3674.4,1,3674.4,,
ObjectId("5d04fedde8e0939b92700ca8"),754А+15,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2Е,16,15,754А,235,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4930.1,16,4854.299999999999,16,4854.299999999999,16,4854.299999999999,16,4854.299999999999,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5265.1,16,5265.1,16,5265.1,16,5468.4,16,5468.4,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5773.1,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5842.6,16,5842.6,16,5780.4,16,5780.4,15,5780.4,15,5780.4,15,5718.2,15,5912.1,15,5912.1,13,6136.299999999999
ObjectId("5d04fedde8e0939b92700caa"),754А+16,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,52,16,754А,235,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2705.9800000000005,52,2628.42,52,2628.42,52,2628.42,52,2628.42,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3090.5800000000004,52,3044.1800000000003,52,3044.1800000000003,52,3044.1800000000003,52,3249.34,52,3249.34,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3498.38,52,3498.38,52,3498.38,52,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3498.38,50,3627.1800000000003,50,3627.1800000000003,37,3595.6000000000004,37,3595.6000000000004,37,3595.6000000000004,37,3595.6000000000004,37,3531.55,35,3785.1,30,3785.1,13,4019.5
ObjectId("5d04fedde8e0939b92700cac"),754А+17,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,64,17,754А,235,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2705.9800000000005,64,2628.42,64,2628.42,64,2628.42,64,2628.42,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3090.5800000000004,64,3044.1800000000003,64,3044.1800000000003,64,3044.1800000000003,64,3249.34,64,3249.34,64,3556.9800000000005,64,3556.9800000000005,64,3556.9800000000005,64,3556.9800000000005,64,3556.9800000000005,64,3556.9800000000005,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,64,3498.38,62,3498.38,62,3498.38,62,3498.38,62,3627.1800000000003,62,3627.1800000000003,59,3564.34,59,3564.34,58,3564.34,58,3564.34,55,3501.1,34,3696.78,30,3696.78,15,3922.62
ObjectId("5d04fedde8e0939b92700cae"),754А+18,Москва Октябрьская,Санкт-Петербург-Главн.,06:50:00,08092019,2С,60,18,754А,235,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2705.9800000000005,60,2628.42,60,2628.42,60,2628.42,60,2628.42,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,60,3044.1800000000003,60,3044.1800000000003,60,3044.1800000000003,60,3249.34,60,3249.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
